,Date,corn_weekly_rv,corn_weekly_rvg,corn_weekly_rvb,corn_weekly_rsk,corn_weekly_rku,corn_weekly_jumps,corn_weekly_tru,corn_weekly_trd,corn_weekly_lev,corn_monthly_rv,corn_monthly_rvg,corn_monthly_rvb,corn_monthly_rsk,corn_monthly_rku,corn_monthly_jumps,corn_monthly_tru,corn_monthly_trd,corn_monthly_lev,corn_seasonal_rv,corn_seasonal_rvg,corn_seasonal_rvb,corn_seasonal_rsk,corn_seasonal_rku,corn_seasonal_jumps,corn_seasonal_tru,corn_seasonal_trd,corn_seasonal_lev,soybeans_weekly_rv,soybeans_weekly_rvg,soybeans_weekly_rvb,soybeans_weekly_rsk,soybeans_weekly_rku,soybeans_weekly_jumps,soybeans_weekly_tru,soybeans_weekly_trd,soybeans_weekly_lev,soybeans_monthly_rv,soybeans_monthly_rvg,soybeans_monthly_rvb,soybeans_monthly_rsk,soybeans_monthly_rku,soybeans_monthly_jumps,soybeans_monthly_tru,soybeans_monthly_trd,soybeans_monthly_lev,soybeans_seasonal_rv,soybeans_seasonal_rvg,soybeans_seasonal_rvb,soybeans_seasonal_rsk,soybeans_seasonal_rku,soybeans_seasonal_jumps,soybeans_seasonal_tru,soybeans_seasonal_trd,soybeans_seasonal_lev,wheat_weekly_rv,wheat_weekly_rvg,wheat_weekly_rvb,wheat_weekly_rsk,wheat_weekly_rku,wheat_weekly_jumps,wheat_weekly_tru,wheat_weekly_trd,wheat_weekly_lev,wheat_monthly_rv,wheat_monthly_rvg,wheat_monthly_rvb,wheat_monthly_rsk,wheat_monthly_rku,wheat_monthly_jumps,wheat_monthly_tru,wheat_monthly_trd,wheat_monthly_lev,wheat_seasonal_rv,wheat_seasonal_rvg,wheat_seasonal_rvb,wheat_seasonal_rsk,wheat_seasonal_rku,wheat_seasonal_jumps,wheat_seasonal_tru,wheat_seasonal_trd,wheat_seasonal_lev,ssta_elino,ssta_lanina,dry,normal,wet,frbsf_sentiment,epu_index,epu_overall,epu_monetary,epu_fiscal,epu_taxes,epu_govt_spending,epu_healthcare,epu_national_security,epu_entitlement,epu_regulation,epu_financial_reg,epu_trade,epu_sovereign_debt,SOI_index,NAO_index,DJIA_Index,WTI_Index_x,WTI_Index_y,Text_Climate_Anomaly,Stock_Uncertainty,TA_Index
605,2020-11-16,0.014095127,0.010385867,0.009170417,0.873673475,13.98695407,3.88e-05,9.34e-05,5.45e-05,0.104264312,0.012762021,0.009014796,0.008967739,-0.100219421,6.781974535,2.24e-05,5.47e-05,5.21e-05,-0.017912363,0.012147899,0.00885113,0.008144007,0.365341159,9.294319059,3.3e-05,6.64e-05,4.58e-05,0.07013841,0.010376816,0.008116786,0.006213381,1.221244974,15.23186548,3.45e-05,6.35e-05,2.36e-05,0.164834643,0.009881362,0.007241418,0.00663323,0.356557464,8.577201099,9.43e-06,3.48e-05,2.84e-05,0.079754568,0.009729861,0.007109704,0.006502271,0.325199266,11.20470449,1.28e-05,4.07e-05,3.04e-05,0.072565479,0.013874075,0.010072657,0.009403787,0.048154058,7.276149906,3.39e-05,7.3e-05,5.91e-05,0.012204234,0.015465485,0.010672051,0.011029595,-0.102055465,9.10764423,3.39e-05,8.2e-05,9.22e-05,-0.043199037,0.014630539,0.010283836,0.0102517,-0.079221589,9.578345453,3.54e-05,8.58e-05,8.37e-05,-0.014155914,0.0,-1.0,0.0,0.228641975,0.0,,230.8657142857143,252.1191234,146.8975363,230.066754,223.9568119,147.8052339,426.7177554,169.0580554,311.1294374,210.1985663,101.6201416,204.6083444,71.2103167,1.14,1.404,,3.728580820965489,3.728580820965489,0.1548886315336142,136.24571428571429,0.8739890710382513
606,2020-11-23,0.010850423,0.007562977,0.007687956,-0.05089432,5.839446565,1.59e-05,3.96e-05,4.07e-05,-0.001690962,0.013115409,0.009274122,0.009129949,0.039720593,8.751705849,2.72e-05,6.39e-05,5.39e-05,-0.013963028,0.012507553,0.009140377,0.008337286,0.42266755,9.891816895,3.4e-05,7.16e-05,4.75e-05,0.073627668,0.008678857,0.0060832,0.006177933,-0.098500895,5.943275525,3.5e-06,2.34e-05,2.5e-05,-0.015534619,0.009901395,0.007441515,0.006392026,0.647069391,10.49685747,1.66e-05,4.15e-05,2.6e-05,0.12153045,0.010050306,0.0074254,0.006619027,0.48435133,11.47972628,1.5e-05,4.49e-05,3.1e-05,0.095742545,0.011802088,0.008112025,0.008488535,0.003664628,7.349330972,1.77e-05,4.47e-05,5.6e-05,0.017531151,0.014763058,0.010336418,0.010379518,0.039520085,8.976871824,3.17e-05,7.83e-05,7.78e-05,-0.018626194,0.014685271,0.01038598,0.010232492,0.007869637,9.080077614,3.56e-05,8.7e-05,8.29e-05,-0.001653294,0.0,-1.1,0.0,0.033432418,0.0,,251.19428571428568,252.1191234,146.8975363,230.066754,223.9568119,147.8052339,426.7177554,169.0580554,311.1294374,210.1985663,101.6201416,204.6083444,71.2103167,1.3966666666666667,0.7413333333333334,,3.76630335107874,3.76630335107874,0.0860397907933976,122.68285714285716,0.867295081967213
607,2020-11-30,0.010629422,0.007081019,0.007884648,-0.580845681,6.487130148,1.99e-05,3.26e-05,4.27e-05,-0.130240632,0.013044916,0.009205538,0.009092405,0.088281013,8.457320874,2.48e-05,6.47e-05,5.38e-05,-0.001890868,0.012521496,0.009121762,0.008378361,0.372416321,9.683622087,3.26e-05,7.15e-05,4.76e-05,0.062134134,0.007921777,0.00508011,0.00595355,-0.836765983,10.20930187,1.27e-05,1.77e-05,2.92e-05,-0.158470048,0.009806099,0.007289448,0.006418178,0.550174466,10.35723498,1.59e-05,4.05e-05,2.62e-05,0.096438762,0.01008192,0.007403234,0.006703994,0.378196606,10.97976702,1.41e-05,4.44e-05,3.13e-05,0.072800803,0.012411012,0.008053949,0.009102252,-0.248781163,7.785477076,4.19e-05,4.65e-05,7.2e-05,-0.03692925,0.014142519,0.010071107,0.00977975,0.273737924,8.707755658,2.79e-05,7.45e-05,6.86e-05,0.046185472,0.014757788,0.01041524,0.010302506,0.014278164,9.092851548,3.5e-05,8.71e-05,8.36e-05,-0.000676478,0.0,-1.3,0.0,-0.034586572,0.0,-0.3316666666666667,210.26,252.1191234,146.8975363,230.066754,223.9568119,147.8052339,426.7177554,169.0580554,311.1294374,210.1985663,101.6201416,204.6083444,71.2103167,1.6533333333333335,0.0786666666666668,,3.8130862575681226,3.8130862575681226,-0.5496601173031723,151.29999999999998,0.8606010928961748
608,2020-12-07,0.011397405,0.00760004,0.008409522,-0.733699835,8.24993474,2.76e-05,3.6e-05,5.18e-05,-0.138163383,0.012234138,0.008614567,0.008541136,0.031672929,8.025458172,2.41e-05,5.53e-05,4.8e-05,-0.011416719,0.012438119,0.009005319,0.008379887,0.288969469,9.656247646,3.29e-05,7.04e-05,4.8e-05,0.042923928,0.009474735,0.00645921,0.00690844,-0.346368784,6.544708469,3.38e-06,2.69e-05,3.3e-05,-0.099855517,0.009372168,0.006858742,0.006218997,0.306856358,9.918891793,1.61e-05,3.65e-05,2.6e-05,0.056626609,0.009988974,0.007270382,0.006703479,0.245328411,10.40967262,1.39e-05,4.33e-05,3.14e-05,0.047535015,0.013614135,0.009056271,0.010113348,-0.830130061,10.16460604,2.41e-05,5.94e-05,8.15e-05,-0.146198617,0.013427108,0.009337627,0.009480056,0.034184848,7.765567662,3.09e-05,6.21e-05,6.68e-05,0.009296557,0.014748173,0.010384332,0.010293351,0.040218542,8.868088484,3.62e-05,8.62e-05,8.38e-05,0.00512417,0.0,-1.3,0.0,-0.12710826,0.0,-0.2699999999999999,224.71857142857144,224.8270233,80.54358176,218.270545,217.2527022,156.1256609,502.8816077,71.13137238,633.2214467,144.5161207,41.50659355,123.5840211,34.53932389,1.8096774193548388,-0.3783870967741935,,3.82319179172153,3.82319179172153,0.1438965126009028,54.78285714285715,0.8539071038251366
609,2020-12-14,0.010618247,0.007499466,0.007450081,0.040627943,8.117761057,2.37e-05,3.44e-05,3.73e-05,0.050932393,0.011743094,0.008157476,0.008288136,-0.122941591,8.640866382,2.56e-05,5.04e-05,4.74e-05,-0.041457666,0.012518949,0.009020886,0.00848002,0.207588422,9.716073481,3.36e-05,7.07e-05,4.93e-05,0.025594196,0.010031123,0.006598925,0.007422189,-0.594204774,13.63207965,2.56e-05,3.2e-05,5.74e-05,-0.028847547,0.009113046,0.006434826,0.006313326,-0.015097672,9.482287837,1.35e-05,3.29e-05,2.77e-05,-0.027256385,0.010047151,0.007256431,0.006803921,0.155756846,10.15792138,1.3e-05,4.29e-05,3.23e-05,0.026001815,0.015796965,0.011065485,0.011018,0.204798505,11.10969868,5.2e-05,8.35e-05,9.25e-05,0.007388559,0.012925328,0.008823725,0.00927698,-0.256773135,8.143890999,2.94e-05,5.59e-05,6.71e-05,-0.03834812,0.014908337,0.010438476,0.010461498,-0.054657108,9.05894511,3.69e-05,8.66e-05,8.67e-05,-0.012722042,0.0,-1.1,0.0,-0.362721812,0.0,,165.14857142857142,224.8270233,80.54358176,218.270545,217.2527022,156.1256609,502.8816077,71.13137238,633.2214467,144.5161207,41.50659355,123.5840211,34.53932389,1.832258064516129,-0.5612903225806452,,3.8526975393433314,3.8526975393433314,-0.0384278553249098,100.22571428571428,0.8472131147540983
610,2020-12-21,0.010260646,0.007724168,0.006696966,0.612870068,6.021736401,1.59e-05,3.87e-05,2.99e-05,0.197413199,0.010873874,0.007435875,0.007858052,-0.331202973,7.173568128,2.18e-05,3.56e-05,4.31e-05,-0.054790646,0.012382289,0.008933851,0.008383969,0.202661463,9.428612483,3.27e-05,6.93e-05,4.78e-05,0.030778028,0.009995752,0.007590921,0.006392373,0.817681876,13.43595354,2.54e-05,4.62e-05,2.76e-05,0.13854802,0.009026623,0.006055361,0.006615528,-0.468960109,9.082341379,1.13e-05,2.5e-05,3.61e-05,-0.075676933,0.009998086,0.007180375,0.006809921,0.132941481,10.42517082,1.47e-05,4.24e-05,3.36e-05,0.02498721,0.015425761,0.010301035,0.011343197,-0.25432522,10.97878362,4.48e-05,6.68e-05,9.57e-05,-0.062278461,0.01340605,0.009071932,0.009680534,-0.217612023,9.102278192,3.39e-05,5.85e-05,7.55e-05,-0.039552039,0.015067171,0.010510767,0.010610369,-0.062327918,9.197687737,4e-05,8.75e-05,8.94e-05,-0.020460681,0.0,-0.9,0.0,-0.43963601,0.0,,310.6771428571429,224.8270233,80.54358176,218.270545,217.2527022,156.1256609,502.8816077,71.13137238,633.2214467,144.5161207,41.50659355,123.5840211,34.53932389,1.8548387096774197,-0.7441935483870968,,3.8676530576922055,3.8676530576922055,-0.5571637194488556,74.5,0.8405191256830601
611,2020-12-28,0.010001567,0.007118902,0.006942153,0.295513489,7.273075858,1.27e-05,3.18e-05,3.73e-05,0.069900386,0.01072643,0.007476173,0.007610304,-0.165261876,7.219140587,2.18e-05,3.54e-05,4.04e-05,-0.005014606,0.012301107,0.008891218,0.008308812,0.223160814,9.409789724,3.18e-05,6.83e-05,4.71e-05,0.040044753,0.010253433,0.006559783,0.007790316,-0.626654039,10.78599224,1.96e-05,2.88e-05,5.59e-05,-0.122185457,0.009355847,0.006432292,0.006669138,-0.239914416,10.95551088,1.68e-05,3.07e-05,3.68e-05,-0.037156273,0.009935104,0.007186698,0.006702724,0.222522508,10.82575007,1.6e-05,4.28e-05,3.28e-05,0.038922422,0.014467397,0.010254437,0.010134171,-0.096157293,8.644912148,2.4e-05,8.03e-05,8.36e-05,0.042792435,0.014311968,0.009619185,0.010394199,-0.282109485,10.00964136,4.07e-05,6.41e-05,8.54e-05,-0.059504442,0.015156399,0.010546469,0.010693155,-0.05385958,9.421676628,4.23e-05,8.72e-05,9.07e-05,-0.020423572,0.0,-0.9,0.0,-0.561257955,0.0,-0.0499999999999999,303.3328571428571,224.8270233,80.54358176,218.270545,217.2527022,156.1256609,502.8816077,71.13137238,633.2214467,144.5161207,41.50659355,123.5840211,34.53932389,1.8774193548387097,-0.9270967741935484,,3.8684890034044175,3.8684890034044175,-1.0039571524742767,62.60428571428571,0.8338251366120218
612,2021-01-04,0.014332307,0.01094123,0.009139925,0.683684487,8.333215615,3.36e-05,8.67e-05,6.1e-05,0.193948599,0.010569466,0.007485644,0.00737468,0.053827916,7.415627014,2e-05,3.52e-05,3.91e-05,0.045020649,0.011909479,0.008470967,0.008260301,0.08225358,7.928056905,2.23e-05,5.1e-05,4.7e-05,0.023964616,0.012859196,0.009714144,0.008248931,0.693000725,9.389593535,2.02e-05,6.74e-05,5.82e-05,0.162157559,0.00993876,0.00680221,0.00712833,-0.18738643,11.09968348,1.85e-05,3.35e-05,4.35e-05,-0.028085125,0.009864601,0.007010528,0.006812059,0.09695563,10.03302465,1.5e-05,3.61e-05,3.49e-05,0.020695204,0.015261102,0.011529803,0.009868138,0.641746729,9.098334142,3.18e-05,9.47e-05,6.1e-05,0.116345194,0.014826065,0.010169307,0.010652179,-0.243953517,10.22450012,3.62e-05,7.25e-05,8.83e-05,-0.039574021,0.014932532,0.010336541,0.01060876,-0.085037024,9.352698332,3.65e-05,7.86e-05,8.9e-05,-0.018849829,0.0,-1.0,0.0,-0.449799807,0.0,0.0499999999999999,172.73857142857145,207.164416,71.01076059,212.324448,220.0135213,120.9435064,366.1691027,121.205851,290.3198519,193.2289732,73.85207786,72.34517325,11.70577454,1.8861751152073736,-1.053041474654378,,3.856087373097843,3.856087373097843,-0.9726263224624764,111.89571428571428,0.8308219178082191
613,2021-01-11,0.014779894,0.010209526,0.010577928,-0.289669111,6.702220948,2.25e-05,6.16e-05,7.47e-05,-0.066789225,0.011303192,0.008320941,0.007557281,0.408173997,7.436447233,2.15e-05,4.79e-05,4.14e-05,0.128048644,0.011936102,0.008497738,0.008271052,0.061670995,7.619762717,2.31e-05,5.1e-05,4.7e-05,0.022892872,0.014385785,0.010306972,0.009965366,0.077488757,9.005400188,2.12e-05,7.56e-05,7.4e-05,0.031356577,0.010784876,0.007615943,0.007463452,0.072455947,11.81090474,2.27e-05,4.36e-05,4.98e-05,0.037418144,0.009926428,0.007097396,0.006803336,0.137971913,9.956797893,1.52e-05,3.71e-05,3.53e-05,0.029972109,0.016386452,0.011047027,0.012046419,-0.542554632,6.702270148,3e-05,8.63e-05,0.000112041,-0.119444091,0.015237806,0.01078769,0.010590877,0.12401568,9.957932148,3.82e-05,8.13e-05,8.32e-05,0.026061932,0.014542873,0.010094489,0.010299151,-0.078270973,9.069822459,3.38e-05,7.31e-05,8.08e-05,-0.018495075,0.0,-1.0,0.0,-0.523285274,0.0,0.02,215.3614285714286,207.164416,71.01076059,212.324448,220.0135213,120.9435064,366.1691027,121.205851,290.3198519,193.2289732,73.85207786,72.34517325,11.70577454,1.8096774193548388,-0.8277419354838711,,3.951820475302213,3.951820475302213,-0.80451930597059,137.84285714285713,0.8327397260273972
614,2021-01-18,0.020904825,0.01613006,0.012046332,0.937200429,26.587324,0.00013741,0.000353262,0.000110332,0.021908067,0.012343604,0.008998456,0.008339243,0.325599733,7.082562206,2.12e-05,5.47e-05,5.07e-05,0.09861824,0.012110962,0.008569484,0.008442415,0.011372451,7.669278728,2.34e-05,5.14e-05,4.92e-05,0.009954855,0.015437226,0.010305332,0.010948045,-0.550383778,20.80347537,2.48e-05,0.000112512,9.98e-05,-0.157460419,0.011873541,0.008542955,0.008099247,0.24037933,10.65423488,2.16e-05,5.45e-05,5.39e-05,0.052469175,0.010267187,0.00734661,0.0070356,0.139496204,10.07781124,1.65e-05,4.04e-05,3.87e-05,0.032774231,0.021393017,0.015219549,0.014800996,-0.108953702,8.310292851,4.22e-05,0.000183438,0.000167456,-0.039233432,0.015385178,0.010783075,0.010847981,-0.062822604,8.856075015,3.27e-05,8.2e-05,8.81e-05,-0.005646231,0.014518095,0.010063809,0.010302678,-0.080304847,8.978408344,3.28e-05,7.29e-05,8.05e-05,-0.021274821,0.0,-1.0,0.0,-0.569788094,0.0,,221.60571428571424,207.164416,71.01076059,212.324448,220.0135213,120.9435064,366.1691027,121.205851,290.3198519,193.2289732,73.85207786,72.34517325,11.70577454,1.719354838709677,-0.545483870967742,,3.9569963710708778,3.9569963710708778,-0.7199392291530199,85.20428571428572,0.8346575342465753
615,2021-01-25,0.019085462,0.013542716,0.013187857,0.277139298,8.107249595,3.12e-05,0.000151855,0.000111639,0.010464955,0.015004648,0.011099929,0.009676584,0.406682323,12.22395911,5.16e-05,0.000133331,7.08e-05,0.054741957,0.012925331,0.009260547,0.008793098,0.109900487,9.300140189,3.27e-05,7.78e-05,5.5e-05,0.015945494,0.016496017,0.011549875,0.011586599,0.296099808,9.870056981,1.53e-05,0.000102835,9.24e-05,0.03550744,0.01323391,0.009221558,0.009238164,-0.101637084,12.49611533,2.15e-05,7.11e-05,7.2e-05,-0.021532935,0.010798618,0.007647766,0.007441827,0.069540989,11.2696204,1.8e-05,4.74e-05,4.5e-05,0.012583185,0.018625146,0.012548789,0.013626422,-0.408340917,7.132419229,2.87e-05,0.000104021,0.000119435,-0.114723979,0.016876992,0.012012704,0.011712431,-0.026479725,8.188952322,3.2e-05,0.000111159,0.000106018,0.000115026,0.015110493,0.010567665,0.010628793,-0.011617095,8.968783112,3.35e-05,8.32e-05,8.67e-05,-0.004401315,0.0,-0.8,0.0,-0.747951679,0.0,,212.29571428571427,207.164416,71.01076059,212.324448,220.0135213,120.9435064,366.1691027,121.205851,290.3198519,193.2289732,73.85207786,72.34517325,11.70577454,1.629032258064516,-0.2632258064516129,,3.966511190712216,3.966511190712216,-0.2046918818161022,58.798571428571435,0.8365753424657534
616,2021-02-01,0.019624103,0.013376816,0.014067711,-0.546750964,14.55431778,5.74e-05,0.000119019,0.000178429,0.001290571,0.017275622,0.012705883,0.01123801,0.402088776,12.43250254,5.62e-05,0.000163355,8.94e-05,0.039883099,0.013359742,0.009602031,0.009051276,0.162529874,9.291195909,3.34e-05,8.46e-05,5.88e-05,0.024495676,0.017140333,0.011217438,0.012794224,-1.019342195,12.3848898,3.15e-05,7.69e-05,0.000144719,-0.123118149,0.014794556,0.010469081,0.010187235,0.129051378,12.26713152,2.04e-05,8.96e-05,8.11e-05,0.017890289,0.011368495,0.008043344,0.007844854,0.082840435,11.0952356,1.83e-05,5.32e-05,5.02e-05,0.015477258,0.018107712,0.01319527,0.012032456,0.454530443,10.57327137,2.75e-05,0.000129671,0.000110997,0.132829696,0.017916429,0.012586292,0.012585494,-0.104525631,7.810829093,3.32e-05,0.000117102,0.000114983,-0.039264077,0.015389867,0.010697742,0.01090591,-0.104764767,8.600298959,3.35e-05,8.39e-05,9e-05,-0.023180514,0.0,-0.7,0.0,-0.609224368,0.0,0.0385714285714285,159.0157142857143,149.329618,46.02775304,146.5837329,160.5146087,92.50245405,242.0278907,64.4451302,233.8516627,175.6138097,139.4692272,52.34835213,74.27712891,1.538709677419355,0.0190322580645161,,3.980615796893758,3.980615796893758,0.0812348525773021,126.02571428571429,0.8384931506849315
617,2021-02-08,0.013235056,0.009029956,0.009528427,-0.557886793,15.31515028,1.95e-05,5.29e-05,7.45e-05,-0.02831873,0.018598571,0.013314779,0.012469957,0.094479913,13.98777808,6.21e-05,0.000171423,0.000118781,-0.008281408,0.013881619,0.009931065,0.009438458,0.126570773,10.02169723,3.64e-05,8.99e-05,6.92e-05,0.02610319,0.01100248,0.007855859,0.007671741,0.12833895,10.32506227,1.23e-05,4.26e-05,4.69e-05,0.042866186,0.01586484,0.010844904,0.011323558,-0.299034352,13.01595558,2.32e-05,9.2e-05,0.000102745,-0.053428638,0.011920921,0.008298558,0.008366779,-0.080558692,11.43638272,1.98e-05,5.62e-05,6.01e-05,-0.014422293,0.0158913,0.011582977,0.010778562,0.511760188,9.970377221,4.59e-05,0.00010439,9.19e-05,0.133500656,0.018628082,0.013002659,0.013126573,-0.151329702,8.1795634,3.21e-05,0.000125856,0.000127482,-0.035142951,0.015597072,0.010871358,0.010998143,-0.094695719,8.760462182,3.32e-05,8.77e-05,9.26e-05,-0.015809713,0.0,-0.8,0.0,-0.440360541,0.0,-0.004,156.70000000000002,149.329618,46.02775304,146.5837329,160.5146087,92.50245405,242.0278907,64.4451302,233.8516627,175.6138097,139.4692272,52.34835213,74.27712891,1.342857142857143,0.2242857142857142,,4.060787778693258,4.060787778693258,-0.7427133198758831,71.12714285714286,0.8404109589041096
618,2021-02-15,0.018376135,0.011120909,0.014270773,-0.801182393,14.67127678,2.23e-05,9.27e-05,0.00022148,-0.115762544,0.018212361,0.013019887,0.012207582,0.027425492,16.14101042,6.14e-05,0.000169267,0.000118719,0.001336216,0.013809946,0.009818073,0.009468292,0.007274084,10.13238025,3.48e-05,8.65e-05,7.09e-05,0.015054603,0.013269902,0.008575093,0.009903675,-0.274281467,12.32310726,2.83e-05,5.13e-05,8.75e-05,-0.066084357,0.015019014,0.010232126,0.010750152,-0.286321804,13.3458711,2.1e-05,8.37e-05,9.59e-05,-0.050551236,0.011973059,0.008276814,0.008488309,-0.171634194,11.02748245,1.8e-05,5.44e-05,6.2e-05,-0.024586331,0.015694077,0.010576121,0.011388135,-0.036825792,12.51492363,5.38e-05,8.33e-05,0.000118065,0.022969338,0.018504294,0.013136646,0.012809609,0.112249003,8.996590168,3.61e-05,0.00013038,0.000122458,0.028093235,0.015765174,0.010997218,0.011112708,-0.056061875,8.984981125,3.42e-05,9.03e-05,9.53e-05,-0.005701678,0.0,-0.9,0.0,-0.487795241,0.0,,126.47714285714284,149.329618,46.02775304,146.5837329,160.5146087,92.50245405,242.0278907,64.4451302,233.8516627,175.6138097,139.4692272,52.34835213,74.27712891,1.0678571428571428,0.3717857142857143,,4.09567700745588,4.09567700745588,-0.752520659522434,92.93857142857144,0.8423287671232876
619,2021-02-22,0.011876165,0.008336134,0.008392728,0.006775168,6.379591988,1.1e-05,4.29e-05,4.78e-05,0.003932487,0.017580189,0.011767599,0.012763692,-0.407170213,13.16199861,3.26e-05,0.00010413,0.000146506,-0.033081437,0.014437089,0.010114567,0.01001686,-0.055249922,10.8683661,3.53e-05,9.1e-05,8.59e-05,0.005548638,0.009953025,0.007067737,0.006969692,0.069280122,6.995973837,6.61e-06,3.38e-05,3.15e-05,-0.008460143,0.014477183,0.009799566,0.01048906,-0.217296226,11.22577908,2.19e-05,6.84e-05,9.29e-05,-0.02770722,0.012355647,0.008484472,0.008798787,-0.186282575,11.5591351,2e-05,5.67e-05,6.72e-05,-0.028798809,0.015376128,0.010696989,0.010940162,-0.056312699,11.71424916,3.09e-05,9.08e-05,0.000101131,-0.012444822,0.017079559,0.011975789,0.011956394,0.13028098,10.04774786,3.9e-05,0.000105346,0.00011011,0.043643928,0.016089506,0.011202559,0.011354341,-0.059436076,9.41544718,3.72e-05,9.35e-05,0.000100519,-0.005248496,0.0,-0.7,0.0,-0.473244393,0.0,,175.39285714285714,149.329618,46.02775304,146.5837329,160.5146087,92.50245405,242.0278907,64.4451302,233.8516627,175.6138097,139.4692272,52.34835213,74.27712891,0.7928571428571427,0.5192857142857142,,4.120012308970678,4.120012308970678,0.4568098862901856,49.51285714285715,0.8442465753424657
620,2021-03-01,0.012298138,0.008103517,0.008942507,0.120285696,11.04404541,3.14e-05,4.72e-05,6.61e-05,0.003532285,0.015777865,0.010465954,0.01156491,-0.474761246,12.73008421,2.75e-05,7.69e-05,0.000130537,-0.034714554,0.014540984,0.01021916,0.0100592,-0.006281518,10.85940459,3.46e-05,9.18e-05,8.63e-05,0.016729731,0.012054005,0.008421863,0.00827242,0.61125257,14.46922564,2.66e-05,5.3e-05,5.93e-05,0.111574239,0.012841435,0.008679032,0.009334833,-0.274001148,10.50725829,1.97e-05,5.12e-05,7.77e-05,-0.038699116,0.012524917,0.008650107,0.008883466,-0.110778733,11.29135776,1.95e-05,5.81e-05,6.74e-05,-0.016297984,0.013853819,0.009266969,0.0102346,-0.299274589,11.44459428,5.37e-05,7.32e-05,9.25e-05,-0.097349276,0.016267304,0.011512839,0.011284829,0.218288035,11.19320535,3.95e-05,0.000102035,0.000105534,0.069213717,0.016336599,0.011422813,0.011507501,-0.043397038,9.742844854,3.63e-05,9.72e-05,0.000102946,-0.003208127,0.0,-1.1,0.0,-0.583816769,0.0,0.0499999999999999,175.25714285714284,168.1659387,62.32493231,194.5098099,214.0060208,100.8828075,255.897299,41.92173611,269.4717617,177.3793259,121.9345606,47.67384775,11.27407833,0.5178571428571427,0.6667857142857143,,4.09817056705563,4.09817056705563,-0.4388832540471641,82.9557142857143,0.8461643835616438
621,2021-03-08,0.01462602,0.010391816,0.010019131,0.177016776,13.56556115,5.4e-05,7.49e-05,8.89e-05,0.124190047,0.013946374,0.009147629,0.010283609,-0.30800208,11.85251612,2.1e-05,5.89e-05,0.000102455,-0.034154125,0.014616045,0.010261117,0.010103616,0.064883943,11.09224714,3.49e-05,9.28e-05,8.75e-05,0.028537704,0.011963639,0.008969676,0.007840925,0.588050365,7.663934096,1.45e-05,5.14e-05,3.89e-05,0.170006392,0.011569853,0.007980138,0.008204382,0.133647544,11.02834225,1.85e-05,4.52e-05,5.63e-05,0.019973981,0.012739856,0.008813662,0.008997131,-0.030976954,11.95173419,2.15e-05,6.03e-05,6.96e-05,0.001321162,0.013984373,0.009695611,0.009940473,-0.190340636,10.26916834,5.51e-05,7.41e-05,7.52e-05,-0.042600713,0.015203831,0.010530764,0.010835365,0.029836777,11.41103607,4.61e-05,8.79e-05,0.000100909,0.011668974,0.016356573,0.011440371,0.011517605,0.000840918,9.849510541,3.88e-05,9.84e-05,0.000103863,0.000862651,0.0,-0.8,0.0,-0.708576829,0.0,-0.0079999999999999,199.72142857142856,168.1659387,62.32493231,194.5098099,214.0060208,100.8828075,255.897299,41.92173611,269.4717617,177.3793259,121.9345606,47.67384775,11.27407833,0.3870967741935484,0.4512903225806451,,4.172231100879172,4.172231100879172,0.0183099082678881,87.90857142857143,0.8480821917808219
622,2021-03-15,0.01318444,0.009623482,0.00894518,0.151715011,6.433028743,1.94e-05,6.28e-05,5.61e-05,0.080648932,0.014294115,0.009488094,0.010406285,-0.124276188,11.41511883,2.97e-05,6.44e-05,0.000106062,0.003973069,0.014950027,0.010502146,0.010317703,0.076249679,11.54623048,3.74e-05,9.61e-05,9.18e-05,0.034642508,0.011314024,0.007808127,0.008139742,-0.168081496,9.215241755,1.61e-05,4.16e-05,4.67e-05,0.007364027,0.011810143,0.008258592,0.008246678,0.248575398,10.36306021,1.9e-05,4.74e-05,5.43e-05,0.051759033,0.012900899,0.009011224,0.009032026,0.067544308,11.45438873,2.05e-05,6.19e-05,6.81e-05,0.017892324,0.012843966,0.00878806,0.009327931,-0.210916709,6.894397618,2.9e-05,5.95e-05,6.89e-05,-0.063432245,0.014727099,0.010058922,0.010625842,-0.145688429,11.48573385,4.84e-05,8.04e-05,9.67e-05,-0.032356368,0.016205524,0.011326215,0.011427811,-0.032087343,9.779466346,3.9e-05,9.76e-05,0.000102422,-0.003303121,0.0,-0.4,0.0,-0.960163949,0.0,,189.73142857142855,168.1659387,62.32493231,194.5098099,214.0060208,100.8828075,255.897299,41.92173611,269.4717617,177.3793259,121.9345606,47.67384775,11.27407833,0.3645161290322581,-0.0364516129032259,,4.178992036282385,4.178992036282385,-0.1798115168067314,56.22714285714285,0.85
