corn_weekly_rv,corn_weekly_rvg,corn_weekly_rvb,corn_weekly_rsk,corn_weekly_rku,corn_weekly_jumps,corn_weekly_tru,corn_weekly_trd,corn_weekly_lev,corn_monthly_rv,corn_monthly_rvg,corn_monthly_rvb,corn_monthly_rsk,corn_monthly_rku,corn_monthly_jumps,corn_monthly_tru,corn_monthly_trd,corn_monthly_lev,corn_seasonal_rv,corn_seasonal_rvg,corn_seasonal_rvb,corn_seasonal_rsk,corn_seasonal_rku,corn_seasonal_jumps,corn_seasonal_tru,corn_seasonal_trd,corn_seasonal_lev,soybeans_weekly_rv,soybeans_weekly_rvg,soybeans_weekly_rvb,soybeans_weekly_rsk,soybeans_weekly_rku,soybeans_weekly_jumps,soybeans_weekly_tru,soybeans_weekly_trd,soybeans_weekly_lev,soybeans_monthly_rv,soybeans_monthly_rvg,soybeans_monthly_rvb,soybeans_monthly_rsk,soybeans_monthly_rku,soybeans_monthly_jumps,soybeans_monthly_tru,soybeans_monthly_trd,soybeans_monthly_lev,soybeans_seasonal_rv,soybeans_seasonal_rvg,soybeans_seasonal_rvb,soybeans_seasonal_rsk,soybeans_seasonal_rku,soybeans_seasonal_jumps,soybeans_seasonal_tru,soybeans_seasonal_trd,soybeans_seasonal_lev,wheat_weekly_rv,wheat_weekly_rvg,wheat_weekly_rvb,wheat_weekly_rsk,wheat_weekly_rku,wheat_weekly_jumps,wheat_weekly_tru,wheat_weekly_trd,wheat_weekly_lev,wheat_monthly_rv,wheat_monthly_rvg,wheat_monthly_rvb,wheat_monthly_rsk,wheat_monthly_rku,wheat_monthly_jumps,wheat_monthly_tru,wheat_monthly_trd,wheat_monthly_lev,wheat_seasonal_rv,wheat_seasonal_rvg,wheat_seasonal_rvb,wheat_seasonal_rsk,wheat_seasonal_rku,wheat_seasonal_jumps,wheat_seasonal_tru,wheat_seasonal_trd,wheat_seasonal_lev,ssta_elino,ssta_lanina,SOI_index,NAO_index,DJIA_Index,WTI_Index,Broad_Dollar_index,Text_Climate_Anomaly,Stock_Uncertainty,frbsf_sentiment,epu_index,zscore_co2,co2_weekly_mean,co2_monthly_mean,TMAX_q3_value_in_planting,TMAX_q3_value_in_harvesting,TMAX_q4_value_in_planting,TMAX_q4_value_in_harvesting,TMIN_q3_value_in_planting,TMIN_q3_value_in_harvesting,TMIN_q4_value_in_planting,TMIN_q4_value_in_harvesting,AWND_q3_value_in_planting,AWND_q3_value_in_harvesting,AWND_q4_value_in_planting,AWND_q4_value_in_harvesting,weekly_TMAX_q3_value_in_planting,weekly_TMAX_q3_value_in_harvesting,weekly_TMAX_q4_value_in_planting,weekly_TMAX_q4_value_in_harvesting,weekly_TMIN_q3_value_in_planting,weekly_TMIN_q3_value_in_harvesting,weekly_TMIN_q4_value_in_planting,weekly_TMIN_q4_value_in_harvesting,weekly_AWND_q3_value_in_planting,weekly_AWND_q3_value_in_harvesting,weekly_AWND_q4_value_in_planting,weekly_AWND_q4_value_in_harvesting,monthly_TMAX_q3_value_in_planting,monthly_TMAX_q3_value_in_harvesting,monthly_TMAX_q4_value_in_planting,monthly_TMAX_q4_value_in_harvesting,monthly_TMIN_q3_value_in_planting,monthly_TMIN_q3_value_in_harvesting,monthly_TMIN_q4_value_in_planting,monthly_TMIN_q4_value_in_harvesting,monthly_AWND_q3_value_in_planting,monthly_AWND_q3_value_in_harvesting,monthly_AWND_q4_value_in_planting,monthly_AWND_q4_value_in_harvesting,moderate_wet,wet,moderate_dry,dry
0.014779894,0.010209526,0.010577928,-0.289669111,6.702220948,2.25e-05,6.16e-05,7.47e-05,-0.066789225,0.011303192,0.008320941,0.007557281,0.408173997,7.436447233,2.15e-05,4.79e-05,4.14e-05,0.128048644,0.011936102,0.008497738,0.008271052,0.061670995,7.619762717,2.31e-05,5.1e-05,4.7e-05,0.022892872,0.014385785,0.010306972,0.009965366,0.077488757,9.005400188,2.12e-05,7.56e-05,7.4e-05,0.031356577,0.010784876,0.007615943,0.007463452,0.072455947,11.81090474,2.27e-05,4.36e-05,4.98e-05,0.037418144,0.009926428,0.007097396,0.006803336,0.137971913,9.956797893,1.52e-05,3.71e-05,3.53e-05,0.029972109,0.016386452,0.011047027,0.012046419,-0.542554632,6.702270148,3e-05,8.63e-05,0.000112041,-0.119444091,0.015237806,0.01078769,0.010590877,0.12401568,9.957932148,3.82e-05,8.13e-05,8.32e-05,0.026061932,0.014542873,0.010094489,0.010299151,-0.078270973,9.069822459,3.38e-05,7.31e-05,8.08e-05,-0.018495075,0.0,-1.0,1.8096774193548388,-0.8277419354838711,10.335732848829236,3.951820475302213,111.8257,-0.80451930597059,137.84285714285713,-0.0828571428571428,183.51,0.6218623221924193,413.5175,414.1584615384615,0.0,0.0,0.0,0.0,0.0,-0.0002151140915435,0.0,-7.359845061748047e-05,0.0,0.3305761974273782,0.0,0.3243480320450289,0.0,0.1279090150079378,0.0,0.0583563476075319,0.0,-0.018374385637114,0.0,-0.0058519370399522,0.0,0.1285453004118886,0.0,0.0913030181619144,0.0,0.0832920101922694,0.0,0.1207814802379171,0.0,-0.0611881233385197,0.0,-0.0109396449848043,0.0,0.067588687880028,0.0,0.1112657936139743,0.015421726233868368,0.11762862553805925,-0.1736048400076142,-0.20286750223417457
0.020904825,0.01613006,0.012046332,0.937200429,26.587324,0.00013741,0.000353262,0.000110332,0.021908067,0.012343604,0.008998456,0.008339243,0.325599733,7.082562206,2.12e-05,5.47e-05,5.07e-05,0.09861824,0.012110962,0.008569484,0.008442415,0.011372451,7.669278728,2.34e-05,5.14e-05,4.92e-05,0.009954855,0.015437226,0.010305332,0.010948045,-0.550383778,20.80347537,2.48e-05,0.000112512,9.98e-05,-0.157460419,0.011873541,0.008542955,0.008099247,0.24037933,10.65423488,2.16e-05,5.45e-05,5.39e-05,0.052469175,0.010267187,0.00734661,0.0070356,0.139496204,10.07781124,1.65e-05,4.04e-05,3.87e-05,0.032774231,0.021393017,0.015219549,0.014800996,-0.108953702,8.310292851,4.22e-05,0.000183438,0.000167456,-0.039233432,0.015385178,0.010783075,0.010847981,-0.062822604,8.856075015,3.27e-05,8.2e-05,8.81e-05,-0.005646231,0.014518095,0.010063809,0.010302678,-0.080304847,8.978408344,3.28e-05,7.29e-05,8.05e-05,-0.021274821,0.0,-1.0,1.719354838709677,-0.545483870967742,10.34164505936687,3.9569963710708778,,-0.7199392291530199,85.20428571428572,-0.0685714285714285,194.0614285714286,0.5851376797408789,413.78,413.9746153846154,0.0,0.0330491813606708,0.0,0.0,0.0,-0.1758636919305627,0.0,-0.4502678652606817,0.0,0.0003548018470349,0.0,0.028523360436761,0.0,0.0399505164340034,0.0,0.045507351658054,0.0,-0.0620278103807322,0.0,-0.1184189033551227,0.0,0.1253784472584743,0.0,0.0984111607072835,0.0,0.085834254912321,0.0,0.1207814802379171,0.0,-0.0747160996408706,0.0,-0.0455756346202413,0.0,0.0676159803297999,0.0,0.1134598982629559,0.035372662524533395,0.13529718159932486,-0.19493926300383677,-0.2274360113100543
0.019085462,0.013542716,0.013187857,0.277139298,8.107249595,3.12e-05,0.000151855,0.000111639,0.010464955,0.015004648,0.011099929,0.009676584,0.406682323,12.22395911,5.16e-05,0.000133331,7.08e-05,0.054741957,0.012925331,0.009260547,0.008793098,0.109900487,9.300140189,3.27e-05,7.78e-05,5.5e-05,0.015945494,0.016496017,0.011549875,0.011586599,0.296099808,9.870056981,1.53e-05,0.000102835,9.24e-05,0.03550744,0.01323391,0.009221558,0.009238164,-0.101637084,12.49611533,2.15e-05,7.11e-05,7.2e-05,-0.021532935,0.010798618,0.007647766,0.007441827,0.069540989,11.2696204,1.8e-05,4.74e-05,4.5e-05,0.012583185,0.018625146,0.012548789,0.013626422,-0.408340917,7.132419229,2.87e-05,0.000104021,0.000119435,-0.114723979,0.016876992,0.012012704,0.011712431,-0.026479725,8.188952322,3.2e-05,0.000111159,0.000106018,0.000115026,0.015110493,0.010567665,0.010628793,-0.011617095,8.968783112,3.35e-05,8.32e-05,8.67e-05,-0.004401315,0.0,-0.8,1.629032258064516,-0.2632258064516129,10.308373159432564,3.966511190712216,111.8676,-0.2046918818161022,58.798571428571435,-0.0914285714285714,233.3557142857143,0.6071724652118022,413.915,413.8453846153846,0.0,0.0232282103568092,0.0,0.0,0.0,-0.0410611342218861,0.0,-0.0246532469993488,0.0,0.3239929005176734,0.0,0.5697564810335951,0.0,0.0249283743994076,0.0,0.0,0.0,-0.0558769296413674,0.0,-0.1195051241457209,0.0,0.163953235932369,0.0,0.2319857587249152,0.0,0.0876210403243833,0.0,0.1207814802379171,0.0,-0.0778746484271696,0.0,-0.0474720382355758,0.0,0.0925385111388517,0.0,0.1572873198809248,0.011698525863766705,0.12183043594701294,-0.19569687522704932,-0.12918054986268857
0.019624103,0.013376816,0.014067711,-0.546750964,14.55431778,5.74e-05,0.000119019,0.000178429,0.001290571,0.017275622,0.012705883,0.01123801,0.402088776,12.43250254,5.62e-05,0.000163355,8.94e-05,0.039883099,0.013359742,0.009602031,0.009051276,0.162529874,9.291195909,3.34e-05,8.46e-05,5.88e-05,0.024495676,0.017140333,0.011217438,0.012794224,-1.019342195,12.3848898,3.15e-05,7.69e-05,0.000144719,-0.123118149,0.014794556,0.010469081,0.010187235,0.129051378,12.26713152,2.04e-05,8.96e-05,8.11e-05,0.017890289,0.011368495,0.008043344,0.007844854,0.082840435,11.0952356,1.83e-05,5.32e-05,5.02e-05,0.015477258,0.018107712,0.01319527,0.012032456,0.454530443,10.57327137,2.75e-05,0.000129671,0.000110997,0.132829696,0.017916429,0.012586292,0.012585494,-0.104525631,7.810829093,3.32e-05,0.000117102,0.000114983,-0.039264077,0.015389867,0.010697742,0.01090591,-0.104764767,8.600298959,3.35e-05,8.39e-05,9e-05,-0.023180514,0.0,-0.7,1.538709677419355,0.0190322580645161,10.3465130218168,3.980615796893758,112.4189,0.0812348525773021,126.02571428571429,-0.0614285714285714,198.32285714285717,0.6716446152933986,414.0475,413.7823076923077,0.0,0.0575344128856322,0.0,4.2875856029443936e-05,0.0,-0.0239036945617767,0.0,0.0,0.0,0.0190644698765078,0.0,0.1765007150081444,0.0,0.0284529511507781,0.0,1.0718964007360984e-05,0.0,-0.0602609087014421,0.0,-0.1187486776776619,0.0,0.1684970924171485,0.0,0.2747821471308823,0.0,0.0920467643925088,0.0,0.1207847783806886,0.0,-0.0797133941626909,0.0,-0.0474720382355758,0.0,0.09400500882166,0.0,0.1708642979584743,0.008365835346810941,0.11465613515553066,-0.2511835116453495,-0.14716686264864526
0.013235056,0.009029956,0.009528427,-0.557886793,15.31515028,1.95e-05,5.29e-05,7.45e-05,-0.02831873,0.018598571,0.013314779,0.012469957,0.094479913,13.98777808,6.21e-05,0.000171423,0.000118781,-0.008281408,0.013881619,0.009931065,0.009438458,0.126570773,10.02169723,3.64e-05,8.99e-05,6.92e-05,0.02610319,0.01100248,0.007855859,0.007671741,0.12833895,10.32506227,1.23e-05,4.26e-05,4.69e-05,0.042866186,0.01586484,0.010844904,0.011323558,-0.299034352,13.01595558,2.32e-05,9.2e-05,0.000102745,-0.053428638,0.011920921,0.008298558,0.008366779,-0.080558692,11.43638272,1.98e-05,5.62e-05,6.01e-05,-0.014422293,0.0158913,0.011582977,0.010778562,0.511760188,9.970377221,4.59e-05,0.00010439,9.19e-05,0.133500656,0.018628082,0.013002659,0.013126573,-0.151329702,8.1795634,3.21e-05,0.000125856,0.000127482,-0.035142951,0.015597072,0.010871358,0.010998143,-0.094695719,8.760462182,3.32e-05,8.77e-05,9.26e-05,-0.015809713,0.0,-0.8,1.342857142857143,0.2242857142857142,10.35642131708627,4.060787778693258,112.0428,-0.7427133198758831,71.12714285714286,-0.0342857142857142,171.66857142857145,0.6642996868030877,414.315,413.81384615384616,0.0,0.1246656491723947,0.0,0.0022440295413775,0.0,-0.3624501859271794,0.0,-0.4338531944279934,0.0,0.0287613111235509,0.0,0.0,0.0,0.0596193634438768,0.0,0.0005717263493517,0.0,-0.1508196766603511,0.0,-0.2271935766720059,0.0,0.0930433708411917,0.0,0.193695139119625,0.0,0.1016364297134623,0.0,0.1209573960377177,0.0,-0.1075941776955508,0.0,-0.080845360883883,0.0,0.0962174173696254,0.0,0.1708642979584743,0.09421593768728251,0.13037782591318753,-0.16262642268894134,-0.002501029825284171
0.018376135,0.011120909,0.014270773,-0.801182393,14.67127678,2.23e-05,9.27e-05,0.00022148,-0.115762544,0.018212361,0.013019887,0.012207582,0.027425492,16.14101042,6.14e-05,0.000169267,0.000118719,0.001336216,0.013809946,0.009818073,0.009468292,0.007274084,10.13238025,3.48e-05,8.65e-05,7.09e-05,0.015054603,0.013269902,0.008575093,0.009903675,-0.274281467,12.32310726,2.83e-05,5.13e-05,8.75e-05,-0.066084357,0.015019014,0.010232126,0.010750152,-0.286321804,13.3458711,2.1e-05,8.37e-05,9.59e-05,-0.050551236,0.011973059,0.008276814,0.008488309,-0.171634194,11.02748245,1.8e-05,5.44e-05,6.2e-05,-0.024586331,0.015694077,0.010576121,0.011388135,-0.036825792,12.51492363,5.38e-05,8.33e-05,0.000118065,0.022969338,0.018504294,0.013136646,0.012809609,0.112249003,8.996590168,3.61e-05,0.00013038,0.000122458,0.028093235,0.015765174,0.010997218,0.011112708,-0.056061875,8.984981125,3.42e-05,9.03e-05,9.53e-05,-0.005701678,0.0,-0.9,1.0678571428571428,0.3717857142857143,10.357562491094258,4.09567700745588,,-0.752520659522434,92.93857142857144,-0.0285714285714285,145.29714285714286,0.704288741916989,414.4450000000001,413.8107692307692,0.0,0.1376549177145837,0.0,1.2710767403064227,0.0,-0.0041061002021644,0.0,-0.001909114626219,0.0,0.0013385155055743,0.0,0.0012730601551055,0.0,0.085770797532355,0.0,0.3183409114259574,0.0,-0.1078802787282516,0.0,-0.1151038890133902,0.0,0.0932892992558266,0.0,0.1868825640492111,0.0,0.112225269537661,0.0,0.2187325299074425,0.0,-0.1079100315572558,0.0,-0.0809922158551307,0.0,0.0963203801008235,0.0,0.1709622256627132,0.10649243188636363,0.12165960981380834,-0.06459313011139386,-0.11558582742759868
0.011876165,0.008336134,0.008392728,0.006775168,6.379591988,1.1e-05,4.29e-05,4.78e-05,0.003932487,0.017580189,0.011767599,0.012763692,-0.407170213,13.16199861,3.26e-05,0.00010413,0.000146506,-0.033081437,0.014437089,0.010114567,0.01001686,-0.055249922,10.8683661,3.53e-05,9.1e-05,8.59e-05,0.005548638,0.009953025,0.007067737,0.006969692,0.069280122,6.995973837,6.61e-06,3.38e-05,3.15e-05,-0.008460143,0.014477183,0.009799566,0.01048906,-0.217296226,11.22577908,2.19e-05,6.84e-05,9.29e-05,-0.02770722,0.012355647,0.008484472,0.008798787,-0.186282575,11.5591351,2e-05,5.67e-05,6.72e-05,-0.028798809,0.015376128,0.010696989,0.010940162,-0.056312699,11.71424916,3.09e-05,9.08e-05,0.000101131,-0.012444822,0.017079559,0.011975789,0.011956394,0.13028098,10.04774786,3.9e-05,0.000105346,0.00011011,0.043643928,0.016089506,0.011202559,0.011354341,-0.059436076,9.41544718,3.72e-05,9.35e-05,0.000100519,-0.005248496,0.0,-0.7,0.7928571428571427,0.5192857142857142,10.339558487379874,4.120012308970678,111.918,0.4568098862901856,49.51285714285715,-0.0285714285714285,123.55,0.7687608919985854,414.81,413.92923076923074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799637449431527,0.0,0.3183409114259574,0.0,-0.09761499517278,0.0,-0.108940577263553,0.0,0.0122910741264082,0.0,0.0444434437908123,0.0,0.0890070585878401,0.0,0.2174580285055616,0.0,-0.1021364557479745,0.0,-0.0809922158551307,0.0,0.0856048159327299,0.0,0.1570972141469348,0.10204743534355588,0.11558257049077,-0.1485124001065285,-0.0004992313677396277
0.012298138,0.008103517,0.008942507,0.120285696,11.04404541,3.14e-05,4.72e-05,6.61e-05,0.003532285,0.015777865,0.010465954,0.01156491,-0.474761246,12.73008421,2.75e-05,7.69e-05,0.000130537,-0.034714554,0.014540984,0.01021916,0.0100592,-0.006281518,10.85940459,3.46e-05,9.18e-05,8.63e-05,0.016729731,0.012054005,0.008421863,0.00827242,0.61125257,14.46922564,2.66e-05,5.3e-05,5.93e-05,0.111574239,0.012841435,0.008679032,0.009334833,-0.274001148,10.50725829,1.97e-05,5.12e-05,7.77e-05,-0.038699116,0.012524917,0.008650107,0.008883466,-0.110778733,11.29135776,1.95e-05,5.81e-05,6.74e-05,-0.016297984,0.013853819,0.009266969,0.0102346,-0.299274589,11.44459428,5.37e-05,7.32e-05,9.25e-05,-0.097349276,0.016267304,0.011512839,0.011284829,0.218288035,11.19320535,3.95e-05,0.000102035,0.000105534,0.069213717,0.016336599,0.011422813,0.011507501,-0.043397038,9.742844854,3.63e-05,9.72e-05,0.000102946,-0.003208127,0.0,-1.1,0.5178571428571427,0.6667857142857143,10.35762535759726,4.09817056705563,112.5263,-0.4388832540471641,82.9557142857143,0.0,193.32,0.7450939001964794,415.3049999999999,414.15461538461534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655801417217446,0.0,0.3183301924619501,0.0,-0.0916390715323358,0.0,-0.108940577263553,0.0,0.0075249566572813,0.0,0.0003182650387762,0.0,0.0781580384440535,0.0,0.1818363748580364,0.0,-0.102066804280895,0.0,-0.0807918835717676,0.0,0.0764832428073428,0.0,0.1383430453695065,0.13444731919751016,0.05088408772387039,-0.17101516492228722,-0.0017757521422396842
0.01462602,0.010391816,0.010019131,0.177016776,13.56556115,5.4e-05,7.49e-05,8.89e-05,0.124190047,0.013946374,0.009147629,0.010283609,-0.30800208,11.85251612,2.1e-05,5.89e-05,0.000102455,-0.034154125,0.014616045,0.010261117,0.010103616,0.064883943,11.09224714,3.49e-05,9.28e-05,8.75e-05,0.028537704,0.011963639,0.008969676,0.007840925,0.588050365,7.663934096,1.45e-05,5.14e-05,3.89e-05,0.170006392,0.011569853,0.007980138,0.008204382,0.133647544,11.02834225,1.85e-05,4.52e-05,5.63e-05,0.019973981,0.012739856,0.008813662,0.008997131,-0.030976954,11.95173419,2.15e-05,6.03e-05,6.96e-05,0.001321162,0.013984373,0.009695611,0.009940473,-0.190340636,10.26916834,5.51e-05,7.41e-05,7.52e-05,-0.042600713,0.015203831,0.010530764,0.010835365,0.029836777,11.41103607,4.61e-05,8.79e-05,0.000100909,0.011668974,0.016356573,0.011440371,0.011517605,0.000840918,9.849510541,3.88e-05,9.84e-05,0.000103863,0.000862651,0.0,-0.8,0.3870967741935484,0.4512903225806451,10.39753236272451,4.172231100879172,114.2678,0.0183099082678881,87.90857142857143,0.0414285714285714,185.3557142857143,0.7924278838006915,415.53,414.346923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344137294286459,0.0,0.3177691850766057,0.0,-0.001026525050541,0.0,-0.0004772786565546,0.0,0.0003346288763935,0.0,0.0003182650387762,0.0,0.0774951868824479,0.0,0.1818363748580364,0.0,-0.0558852827924805,0.0,-0.0720345582593311,0.0,0.0682872332386379,0.0,0.0877896684062511,0.13101073375552255,0.0229493128493041,-0.029865348574946576,-0.16168024634108788
0.01318444,0.009623482,0.00894518,0.151715011,6.433028743,1.94e-05,6.28e-05,5.61e-05,0.080648932,0.014294115,0.009488094,0.010406285,-0.124276188,11.41511883,2.97e-05,6.44e-05,0.000106062,0.003973069,0.014950027,0.010502146,0.010317703,0.076249679,11.54623048,3.74e-05,9.61e-05,9.18e-05,0.034642508,0.011314024,0.007808127,0.008139742,-0.168081496,9.215241755,1.61e-05,4.16e-05,4.67e-05,0.007364027,0.011810143,0.008258592,0.008246678,0.248575398,10.36306021,1.9e-05,4.74e-05,5.43e-05,0.051759033,0.012900899,0.009011224,0.009032026,0.067544308,11.45438873,2.05e-05,6.19e-05,6.81e-05,0.017892324,0.012843966,0.00878806,0.009327931,-0.210916709,6.894397618,2.9e-05,5.95e-05,6.89e-05,-0.063432245,0.014727099,0.010058922,0.010625842,-0.145688429,11.48573385,4.84e-05,8.04e-05,9.67e-05,-0.032356368,0.016205524,0.011326215,0.011427811,-0.032087343,9.779466346,3.9e-05,9.76e-05,0.000102422,-0.003303121,0.0,-0.4,0.3645161290322581,-0.0364516129032259,10.392925174964368,4.178992036282385,113.1928,-0.1798115168067314,56.22714285714285,0.0614285714285714,182.3457142857143,0.8773026130220284,415.9225,414.60461538461544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068289879347834,0.0,0.1159068489333813,0.0,-0.0523755653378481,0.0,-0.0718531668826194,0.0,0.0682840923475304,0.0,0.0877896684062511,0.025465589772813067,0.0,-0.03863607580518571,-0.15463165701256953
0.011978339,0.007907734,0.008939953,-0.786753686,8.613696922,1.44e-05,4.66e-05,5.87e-05,-0.168954967,0.012996191,0.009113737,0.009074886,0.113948163,9.355556823,2.9e-05,5.69e-05,6.47e-05,0.053075938,0.015193676,0.010660422,0.010505054,0.037820091,11.58050485,3.77e-05,9.81e-05,9.4e-05,0.024912152,0.008868265,0.006096479,0.006376559,-0.637428612,12.04644435,1.03e-05,2.58e-05,2.81e-05,-0.054281523,0.011321173,0.008066851,0.007805695,0.275125391,9.586093831,1.59e-05,4.5e-05,4.41e-05,0.070121129,0.013010755,0.009029325,0.00917764,-0.01460264,11.10266275,1.98e-05,6.15e-05,6.97e-05,0.006960325,0.011646402,0.008108096,0.008265649,-0.059451654,7.045089252,1.66e-05,5.07e-05,4.62e-05,-0.04375973,0.014014571,0.009611907,0.010110791,-0.189211158,10.08060235,4.22e-05,7.44e-05,8.44e-05,-0.053956764,0.015990374,0.011200133,0.011259872,-0.028469967,9.439100845,3.77e-05,9.7e-05,0.000100187,-0.00339927,0.0,-0.5,0.3419354838709677,-0.5241935483870969,10.40646889017906,4.115290326737563,113.0023,-0.287758073990245,48.51857142857143,0.0642857142857143,199.51857142857145,0.8748543035252612,416.4525,414.92615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386834812204179,0.0,0.1119533117181574,0.0,-0.0522794120335335,0.0,-0.0718531668826194,0.0,0.0672823835428618,0.0,0.0877826845404599,0.024801054914635818,0.0,-0.105493460313445,-0.17047623650187604
0.010746916,0.007582179,0.007573643,0.017553059,6.239662936,9.06e-06,4.13e-05,3.94e-05,-0.011129782,0.013021734,0.009006637,0.009211693,-0.084434051,9.914083057,2.98e-05,5.79e-05,6.74e-05,0.009854074,0.015358407,0.010726158,0.010671538,-0.05236884,11.69222327,3.78e-05,9.94e-05,9.58e-05,0.00500754,0.007530228,0.00528016,0.005354065,-0.033416021,4.908728717,2.54e-06,1.86e-05,1.82e-05,-0.023143054,0.011049983,0.007824036,0.007657412,0.098448207,10.84871146,1.69e-05,4.29e-05,4.32e-05,0.058665784,0.012895325,0.008990716,0.009059827,-0.015500521,11.20770042,1.9e-05,6.12e-05,6.73e-05,0.012618986,0.012496897,0.008576084,0.008899641,-0.536394117,9.23103382,1.31e-05,5.84e-05,5.77e-05,-0.101172091,0.01308214,0.008964684,0.009442163,-0.189995897,8.913312373,3.86e-05,6.44e-05,7.07e-05,-0.061785491,0.015755291,0.011021272,0.011104162,-0.025411164,9.30578227,3.71e-05,9.45e-05,9.71e-05,-0.01061195,0.0,-0.6,0.3193548387096774,-1.011935483870968,10.408894823505223,4.128584945376802,113.9314,-0.2449085564741064,53.65714285714285,0.0571428571428571,141.74857142857144,0.8707737876973112,416.7775,415.2407692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322744982592493,0.0,0.0979510496695253,0.0,-0.0472282845581992,0.0,-0.0702909850490074,0.0,0.0542290184796237,0.0,0.0850551392356085,0.10046341853181073,0.0,-0.15759295556250125,-0.017680480010181923
0.022445763,0.017457877,0.011329273,1.429137506,44.07580867,0.000547228,0.000577554,0.000100337,-0.056919108,0.012633929,0.008876303,0.008869477,-0.11011721,8.712987438,2.42e-05,5.64e-05,6.08e-05,0.006188558,0.015059624,0.010446237,0.010541014,-0.107879792,11.51776054,3.58e-05,9.56e-05,9.4e-05,-0.012082325,0.014759701,0.011790818,0.007461332,1.982339532,37.67629149,0.000195051,0.000249498,4.27e-05,0.088606219,0.009919039,0.007038611,0.006927823,-0.062718941,8.45858723,1.09e-05,3.43e-05,3.3e-05,0.024986461,0.012451244,0.008621218,0.008818588,-0.07603525,10.83429502,1.75e-05,5.72e-05,6.4e-05,-0.002822732,0.018661177,0.014233148,0.01092739,1.995493602,33.44476249,0.000115672,0.00028218,9.89e-05,0.153483581,0.012742909,0.008791963,0.009108423,-0.249275779,8.359922257,2.85e-05,6.07e-05,6.2e-05,-0.062741195,0.015524941,0.010775128,0.011023454,-0.123589568,9.316840577,3.55e-05,9.15e-05,9.68e-05,-0.028738391,0.0,-0.6,0.3109062980030722,-1.3910906298003074,10.428233832792843,4.07567129695648,113.394,-0.5765809355275974,74.25142857142858,0.0714285714285714,139.52142857142857,0.945039175765981,417.1625,415.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289332593453915,0.0,0.0979510496695253,0.0,-0.0467384554565471,0.0,-0.0700582322896046,0.0,0.0541606304844399,0.0,0.0846462806675873,0.06997209533786265,0.0,-0.2883815664874348,-0.03256187110894783
0.014139442,0.010031955,0.009746855,0.157057485,11.41317561,2.78e-05,7.49e-05,7.4e-05,0.075048065,0.014588864,0.010642818,0.009197012,0.202912973,16.34054932,0.000147518,0.000182049,6.36e-05,-0.039088731,0.015698447,0.011050266,0.010603626,0.035354092,14.63222619,7.95e-05,0.00013858,9.61e-05,-0.011259816,0.008863279,0.005824075,0.006643852,-0.693859627,9.999287382,7.21e-06,2.27e-05,3.32e-05,-0.138095458,0.010618054,0.007743896,0.006832925,0.285853351,15.96167658,5.6e-05,8.39e-05,3.39e-05,0.004636417,0.012482404,0.008744871,0.008609918,0.082702315,13.22353596,3.2e-05,7.17e-05,6.14e-05,0.001948072,0.013448239,0.009578072,0.009320579,-0.301781246,10.84316949,2.19e-05,7.25e-05,7.04e-05,-0.055913532,0.01391211,0.009926347,0.009355153,0.297182781,14.1538208,4.36e-05,0.000112698,6.79e-05,-0.013720121,0.015714501,0.011040639,0.010930201,0.087914452,11.54538161,4.27e-05,0.000107812,9.57e-05,-0.005994418,0.0,-0.6,0.3533333333333333,-1.3793333333333333,10.440000513502078,4.090336540824562,113.1815,-0.6152837255421744,89.21285714285715,0.1214285714285714,152.82999999999998,0.8879119541746955,417.63,415.86999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289332593453915,0.0,0.0979510496695253,0.0,-0.0467219082187361,0.0,-0.0700525708703263,0.0,0.0287316922207954,0.0,0.0596964320487389,0.06785120575430456,0.0,-0.20018042834184638,-0.015700570056216535
